"","TB-rep5","TB-rep4","TB-rep3","TB-rep2","TB-rep1","NC-rep5","NC-rep4","NC-rep3","NC-rep2","NC-rep1","LTBI-rep5","LTBI-rep4","LTBI-rep3","LTBI-rep2","LTBI-rep1"
"ENSG00000105996",5.24860488476388,5.95665547391272,6.3003368281875,6.19630014453112,6.20334315325387,5.64757406166747,5.91787363901372,5.93232683254135,5.85265093935625,6.06705737181398,5.89648759762124,6.01077665685652,5.79117826711251,6.11221049142617,5.72354074944649
"ENSG00000105997",6.26777104674779,6.62604315277618,6.31594314190463,6.75873706401187,6.48067848099493,6.63744379620078,6.27892667081271,6.23219250738896,6.65735097813734,6.17046694733585,5.77906211719591,7.29428785724746,6.11554048343443,6.1416037724821,6.55310429867095
"ENSG00000253552",6.37416209266924,6.48603292438576,6.04484286348701,6.58067011763703,6.3523760294794,5.73647099033102,5.96318906775406,6.28066111945195,6.31277537032636,6.04457293498175,6.48919596605495,6.28877007155384,6.11554048343443,6.27453732462504,5.95708924922565
"ENSG00000197576",5.78538749085173,5.95665547391272,5.74896109754323,6.23689573239651,5.90976579726409,5.64757406166747,5.24860488476388,5.96858014324682,5.6323019104301,5.89169560328756,6.19332632050158,6.43412899681824,5.84227561733603,6.1416037724821,5.48687567190989
"ENSG00000106004",6.22928592490568,6.55060407524166,6.0003363824506,7.0204221125389,7.35485987319534,6.44744166098363,6.1869750248357,6.39149441389838,6.8243202295878,5.97251227972927,6.03886351461202,6.9966659125357,5.79117826711251,5.94464412608824,6.36457888962607
"ENSG00000078399",6.1245521291111,6.4521268189235,5.67208370147413,6.55263387230012,6.57623754260858,6.21104643036958,5.96318906775406,6.47166372801873,5.96128522298783,6.13073136994815,6.85175752264978,6.54052890675555,5.73446305501114,6.08165523495071,6.12749231759775
"ENSG00000253293",7.06258481343948,7.4999342491824,6.67433933163715,7.16222138646906,7.53158033247496,6.66198321735396,7.52030052489629,7.09823280495681,6.98707216296608,7.13391742335546,7.60480731647184,7.34624229885176,6.52133429292194,6.6881913775312,6.96267521760256
"ENSG00000106049",8.03017480288298,8.29224265899983,8.24893812284008,8.03016428583263,8.43499919679012,8.34948729552815,8.11200614684171,8.18234066269831,8.5194247490458,8.30620677562765,8.91400408843101,8.38120482551746,8.44866597549573,8.3896334522491,8.41359347644833
"ENSG00000106052",10.8882313512773,11.1001984007897,11.2668571959454,11.1735627239735,11.4192131042451,11.3933542401813,11.1973141407462,11.0490639648239,11.2258124830376,11.2610121444875,11.6529819323031,11.0742098274921,11.3789287598304,11.3634731623734,11.1335405968564
"ENSG00000153814",10.6028694561623,10.8785359019259,10.3555484774415,10.5239812404176,11.2308241105795,10.8893105270335,10.9244110954888,10.5272122949484,10.83506984291,10.8658117708715,11.4594858845997,10.7774382975367,11.2737740443446,10.9852234026491,10.8316324080008
"ENSG00000234336",6.05432123735196,6.07251102832364,6.16428732857476,5.9246381653684,6.28099499504217,6.17144118101597,5.86900697829878,6.12598625035534,6.13700518802095,6.20835158899157,6.11992894198326,5.97248502648439,6.04786194527444,6.16994738687569,6.38741822657676
"ENSG00000146592",6.6501017911168,6.71007362108326,7.76731564223505,6.89163496380918,6.80564505577564,6.44744166098363,6.90578191766534,6.0670295529498,6.56322402250784,5.99737359043968,5.89648759762124,7.73190324849934,5.93254117509718,5.86375404258889,7.01455206823349
"ENSG00000106066",7.52182269034892,9.02237174706799,9.53757339254535,9.39252604556344,8.74194744403848,8.45680931208982,9.30336615654315,8.13767203389941,8.6817514671146,7.97627092312801,8.76575805859944,9.57693822747868,7.6952986598819,7.37109618323257,8.93625366275578
"ENSG00000106069",9.36185611951006,9.51626982413258,9.1839784879864,9.43677399323339,9.45462159227535,8.98785715593088,9.42612011107251,9.0433577927895,9.41192495505976,9.42697185614264,9.58019418943288,9.76733399425334,8.70571882221988,8.89479320334404,9.36642336652675
"ENSG00000227855",6.18898131701322,6.5348397430703,6.25180791590401,6.63459887970365,6.20334315325387,6.31992676724278,6.1869750248357,6.63166860468958,6.8243202295878,5.99737359043968,5.84085310863263,6.49931008874623,6.28977699722977,6.19733646041906,6.4737064386974
"ENSG00000136193",9.65720992265478,10.6489149439351,10.2801615605784,10.5345513209533,10.5271429198286,9.79417586603864,10.5796532670103,10.2836133172105,10.692533403115,10.4171310475217,10.0895772220414,10.6651159495632,10.2340507867437,9.335857210582,10.3001257318703
"ENSG00000227014",6.34005583857293,6.65478122946117,6.26828291648511,6.53832665748946,6.20334315325387,5.8764757858184,5.96318906775406,6.5458469399366,6.7014984823451,6.29627606392698,6.32331850920635,6.23464742098533,6.20718896891304,6.19733646041906,6.12749231759775
"ENSG00000106080",7.62384510520641,7.58230082431517,7.48783073426044,7.56190957214655,7.5480151372832,7.49737188605991,7.42930374690252,7.75010985921318,7.42429235833168,7.56362612693218,7.45667293672145,7.54430289869404,7.59778727935434,7.34312875254623,7.37566433137844
"ENSG00000106086",8.47437966223537,8.26014091453012,8.41087358174151,7.95862014451606,8.04180907824833,8.7420611381646,8.47723085485304,8.44438480330095,8.2861141731617,8.54606135583564,8.60022028748882,7.87622775177522,8.6317870886978,8.40267823319942,8.53306048450526
"ENSG00000180354",9.31940130495024,9.5898515792401,9.49057756289054,9.11618205291942,8.73503133679398,10.4042050065088,9.58248308751277,10.6693736210317,10.0763070653653,9.82110095431053,9.01950469574838,9.47687433239666,9.94770969936893,10.0098141179648,9.53199467748189
"ENSG00000230751",5.70300967728907,5.81546618086634,5.62764601105986,5.9246381653684,5.58134783257676,6.03916022016739,5.68897189948878,6.12598625035534,5.78965877654889,5.89169560328756,5.89648759762124,5.84168510125332,5.84227561733603,6.01649354940383,5.9946011636727
"ENSG00000180233",9.21947262980679,9.77082337280138,9.81680774455862,9.07314620945252,9.43352229814464,9.76773564919576,9.63103473913312,9.82452215457283,9.65698121541566,9.50828764795103,9.76860383346691,9.63931481299354,9.77898199526657,9.78362645420584,9.61676679138274
"ENSG00000235859",8.97189151069488,8.77742345335673,8.55607807396909,8.95613176496463,8.56587295835864,8.90612454230076,8.60301819041054,8.95286980296204,8.9031975393498,8.82674116956067,8.53534645953419,8.54294223101237,8.76875321524406,8.8794209657867,8.59704665582889
"ENSG00000281404",6.84811277911127,6.87297744596465,6.69576777391384,7.02978038896817,6.20334315325387,6.61233129618531,6.75289661231215,6.4324036947283,6.31277537032636,6.76600691981286,6.63141913545356,6.58016134466328,6.85530342769562,6.58614396272026,6.7607381221348
"ENSG00000106100",9.67883792533828,9.72223174007835,9.84300275618757,9.6127284080512,9.65559886931131,9.57874178167254,9.44353546538929,9.73718047599252,9.61020245186423,9.59962846050044,9.5875409743108,9.47687433239666,9.59593555379239,9.55224146253603,9.46761630173987
"ENSG00000006625",7.34159730272116,7.31789568539808,7.29041391071401,7.39845891667696,7.86643937188783,7.11657094573209,7.56827210014805,7.42653314789362,7.56035246838566,7.37935013469922,7.63451352725845,7.55303073198092,7.31711198217931,7.3145428329351,7.44974660977687
"ENSG00000196295",11.0403464211109,10.7506135266382,10.7790471232751,10.5591639187919,10.2068771277322,10.4667388220757,9.93676541673908,10.825917420096,10.0635836721879,10.4728088047137,8.97524220481575,10.4319392445258,10.3384712612465,10.0098141179648,10.3330768236478
"ENSG00000244480",7.49663406146417,7.32601199939607,7.1101754393767,7.17056830595057,7.00899949563201,7.21153305604977,6.85703310619075,7.22399632221896,7.23144953787039,7.29359787033817,6.29257843144882,7.09985956513323,6.9846954813212,6.88155466788332,6.83695344346195
"ENSG00000264520",6.62428961225457,6.36181178100487,6.37583880140883,6.44797708739903,5.77299310707113,6.17144118101597,6.24935652429826,6.59817320130346,6.37431587163124,6.27938489619135,6.26074229055565,6.08164440521938,6.17777491678363,6.27453732462504,6.06403964315367
"ENSG00000226874",5.91932874571688,6.3426685210213,6.28445447123531,5.60399143794712,6.2300149094712,6.03916022016739,6.0055937217315,5.85282414157663,6.00941596761534,5.91979651588517,5.84085310863263,5.93186393219669,6.31566853052635,6.01649354940383,6.12749231759775
"ENSG00000106105",9.97921013497768,9.94404641572052,10.1223995933397,9.88736583776616,10.2448454254181,9.79655557833148,9.91911552406213,9.87001708910595,9.83449492836853,10.116525507211,10.3199144665773,9.91931654189927,10.0251880402423,10.0251833932296,9.96824055944993
"ENSG00000106341",5.65537032460613,6.668868746728,6.12648715449637,7.17056830595057,6.11771089511444,6.50541561202496,5.60862563245412,6.23219250738896,5.78965877654889,6.17046694733585,6.38187105460537,5.733977561364,6.147264489397,5.71510949217765,5.58518989606977
"ENSG00000106355",8.04722220810925,7.8850202811873,8.01026707254186,8.10233094511267,8.27157570388144,8.26150041546461,7.86323708395764,7.75010985921318,7.7032814463591,8.07117064582959,8.47802617408078,8.15990188937074,8.04582067999408,7.93401652420418,7.82401032254111
"ENSG00000105778",10.4534836847341,10.3903329431533,10.3357788463909,10.1268800641155,10.5181723215497,10.4456896066321,10.4145214140925,10.4712940818398,10.3948174923722,10.5487916171949,10.2857487202178,10.3357256854639,10.4482527808943,10.5628351782351,10.1964914007226
"ENSG00000229358",5.88862860116887,6.19584446500148,6.18254216313187,6.00942322620008,6.11771089511444,6.35346120895823,6.7886747072392,7.00668897909754,6.05443393244289,6.76600691981286,5.84085310863263,6.47805414924909,5.73446305501114,5.90553001558683,6.03016587035819
"ENSG00000281332",5.53670618240454,5.81546618086634,6.0003363824506,5.9246381653684,5.65568219327305,5.64757406166747,6.59696658398883,6.79951183147901,5.52031823391926,6.66685885608807,6.0804912105063,5.24860488476388,5.84227561733603,5.71510949217765,5.72354074944649
"ENSG00000170852",10.2691028449308,10.2613814390436,9.95194584451345,10.7725418844587,10.7495251209563,10.2127642686828,10.1872883321336,10.3471440954649,10.57330268309,10.2827745094133,10.3257744672848,9.97494502601227,10.4881762008454,10.4421547574119,10.2467722091158
"ENSG00000205763",6.52864413461774,6.74979874323163,6.65248175910498,6.66057708133879,6.30541918196391,7.06622787459427,6.6969929556238,6.90764723208454,7.0999611340207,6.70090452171604,6.86982017963569,6.70827734602278,6.63824603754867,7.08263104743385,6.74486082751695
"ENSG00000122642",6.46971835362538,6.82528043326037,6.80677125163244,6.50909983334889,6.46043498179961,6.21104643036958,6.33527400563785,6.5458469399366,6.63458630422513,6.64355615862391,6.48919596605495,6.69087540851565,6.45748865667318,6.4730996362789,6.34116837032395
"ENSG00000122643",9.32284437159542,9.34541823953774,9.33070379431657,9.20235802275484,9.47334916040152,9.923899358399,9.33037911669869,9.67357671632026,9.91565533208865,9.51105879780126,9.4302219064107,9.56454591257437,9.63009652354938,9.68848400433667,9.48030415692062
"ENSG00000164610",7.97773331266384,7.8796888098519,7.80728228462483,8.08986556281474,7.96594358446777,8.1142993580094,7.58698648367934,7.9077746182524,7.90954498747613,7.98035803228737,8.2284504226078,7.81316695876889,7.86455817180197,7.88465759190588,7.85763737490989
"ENSG00000122507",8.0514514497391,8.2479103299788,8.18719392988737,8.31662141003522,8.07546766336321,8.18984128157296,8.17385329387094,8.09672550984968,8.18754404232067,8.37549997409994,8.14331885818537,8.19296559600136,8.48900790301218,8.47027943120721,8.17116750805946
"ENSG00000173852",8.99153655309787,9.3090487065179,9.72173762902809,8.944795449745,9.58468547026584,9.64894020440945,9.80264414799548,9.35701015170933,9.39457984137432,9.54660506921162,9.90609201050748,9.43662464985903,9.81260098795459,9.84949606331583,9.38003460746793
"ENSG00000122557",11.418652592381,11.4643621484957,11.4413451912023,11.3164188056452,11.3422744416228,11.5689988181301,11.5126509368364,11.4815352961041,11.4675858538136,11.4355679348932,12.0155651057941,11.5408351262527,11.6289378959169,11.756119376936,11.5108612811345
"ENSG00000271122",7.75056919594883,7.58893983672952,7.7896641942086,7.71295134464193,7.84695056607094,7.7218024586299,7.79330571706671,7.57925754785078,7.48269883092465,7.67533949480032,7.59475680749492,7.97527923892123,7.26383169528539,7.38941175262602,7.51986878962893
"ENSG00000228878",5.88862860116887,6.21840280085284,6.23501399543873,6.36578062786874,5.94912276332522,6.17144118101597,6.41382861285533,6.20689372807715,6.00941596761534,6.17046694733585,5.89648759762124,6.26212762308518,6.20718896891304,5.57918873540047,5.95708924922565
"ENSG00000122545",12.6142318244935,12.6955459757449,12.559596363196,12.6907230457827,13.174346360846,12.84754790232,12.8696431784743,12.5492103398115,12.8320063188435,12.7804007829801,13.1534089079536,12.7858483415019,12.9519697675399,12.873471361276,12.70808397467
"ENSG00000226102",5.88862860116887,5.77389257220306,5.92761357905847,5.74994276443393,6.2300149094712,6.03916022016739,6.0055937217315,6.0670295529498,6.13700518802095,5.89169560328756,5.89648759762124,5.93186393219669,5.79117826711251,5.81872939309136,5.72354074944649
"ENSG00000122547",6.18898131701322,6.81304204199821,6.80677125163244,6.60797675910935,6.69691625665008,6.38582784234168,6.6969929556238,6.47166372801873,6.51278770403611,6.02136750984556,6.69596482714195,7.48154323078398,6.11554048343443,5.90553001558683,6.69582712071087
"ENSG00000011426",5.65537032460613,5.67828368877839,5.95275697301562,6.17523805848522,6.50052027066448,5.98922907387371,6.11947937854078,6.15386505925369,6.43207750212447,6.06705737181398,5.84085310863263,6.04707574173886,6.36534566384938,5.94464412608824,5.58518989606977
"ENSG00000237400",6.55687680812389,6.84937413197094,6.52352955633644,6.23689573239651,6.76032820395911,6.92082948992145,6.67771242206617,7.05331652726601,7.11527321242934,6.9141369808954,6.5861310574092,6.85383166518353,6.9709944959947,7.03541067582119,6.29247536912484
"ENSG00000136250",11.7544069033121,12.6198916314693,12.6956865461012,11.7527151872748,12.7013876456155,12.6376864908123,12.324218438145,12.2272879357076,12.5007407972575,12.1893523529417,12.5504538184893,12.5243484816294,12.2926506742402,12.8876635548923,12.3127572945339
"ENSG00000230539",6.54285707767144,6.88460240952958,6.80677125163244,6.31278531067358,6.14728002583615,7.04897861135958,6.80614961292643,7.10921086998657,6.881110174817,6.5187006610309,6.48919596605495,6.28877007155384,6.50049923567038,6.94808454983207,6.34116837032395
"ENSG00000155849",10.0430901945086,9.9061790131165,9.68975219231095,9.92691066217756,10.3642584491776,10.126553404559,10.2619616336737,10.1946926702359,10.3743662157682,10.5036844426061,10.4847965360181,10.2988553170964,10.3944076622984,10.4730311846686,10.2529356225766
"ENSG00000187037",8.44918962288186,8.84875594749343,8.86688546574372,8.32722454393866,8.30016908352273,9.06119383375,9.25624145159917,8.74277496127206,8.40760066961687,9.17222900614621,8.77441207276299,8.02533036337855,9.15683870685265,9.15411206993978,8.59704665582889
"ENSG00000086289",7.47742219762443,7.04657010963346,7.62486627258232,7.3559986331669,7.78675644620667,7.22668596437019,7.3758802656163,6.95819323741222,6.24673986080512,7.32725704267312,8.03084011205506,7.35638683691848,7.52859009392158,6.79637247767753,6.8070746693434
"ENSG00000283444",5.91932874571688,5.92430753522578,5.84538284491638,5.70664171547499,5.98623036593424,6.03916022016739,6.15393683426068,6.0670295529498,6.09683792782061,6.15084572760988,5.84085310863263,6.01077665685652,6.43526281066129,5.71510949217765,5.95708924922565
"ENSG00000086288",8.29488112091571,8.69935099082288,8.7844923929591,8.3412385345746,7.89200002911175,8.88381351422141,8.67683872404642,8.77521422483393,8.70551527721934,8.72967306479642,8.44029825143538,7.51776955887667,9.37427423733326,8.68778793766666,8.39115160900299
"ENSG00000106483",5.70300967728907,5.95665547391272,6.14561139131727,5.70664171547499,5.48414982156566,6.31992676724278,6.1869750248357,6.09707781774629,5.52031823391926,6.11008894147373,5.24860488476388,5.49214811310917,6.45748865667318,6.04980379689238,6.15737365543
"ENSG00000010270",10.0263309000689,9.95891857683587,10.0807615684865,10.1643271977649,10.7176684865678,10.1620286042183,10.3289507409214,9.63014185925452,9.85363495335017,10.1882868244532,10.3830992903836,9.8186421600406,9.8213189485301,10.0348790504917,9.86089539126118
"ENSG00000227191",9.96278688540025,10.0204641621764,9.26233572361831,9.64937340404946,9.88406516741236,9.95830404626762,9.91911552406213,9.60523198689567,10.0228473711769,9.57468638554377,9.722655727176,10.1215603315252,9.85227300245422,9.46464429135522,10.331912889679
"ENSG00000211688",7.071483421412,7.00546702386287,6.84458810912953,6.59441170826449,6.80564505577564,6.92082948992145,7.2971871239271,7.08715639340385,7.17470460199128,6.74472474990233,6.75693235885633,7.49978059579194,7.0116389724275,6.81101386302737,7.68051200144707
"ENSG00000211689",11.2939422694098,11.4820359708368,10.4471122667529,10.8103064993788,11.6723215699936,11.3471004660155,11.2305661397345,10.656464009787,11.3166101152921,10.9250568185462,11.0861467534266,11.2626824956338,11.086440104045,10.6759545277117,11.2538899653937
"ENSG00000211691",6.1245521291111,6.12418804605534,5.90142931740157,6.21684173504173,6.32919868808331,6.08584742947292,5.96318906775406,5.85282414157663,5.96128522298783,6.02136750984556,5.70863502611738,6.14638622009299,6.04786194527444,5.71510949217765,5.91730070657083
"ENSG00000211692",7.45792594113726,7.57562859181932,6.89018736484855,6.83811025815903,7.6039888464066,7.25645959515563,7.68548270592546,7.24378773175498,7.57108393619319,6.98610212503266,7.28966276007719,7.434812632564,7.49258962075895,6.93507421151156,7.64988905712827
"ENSG00000231202",6.3225193164313,5.8902074135884,6.02293956895421,6.21684173504173,5.90976579726409,5.8764757858184,5.68897189948878,6.25676405043695,5.85265093935625,6.17046694733585,6.19332632050158,6.49931008874623,6.01152876890694,5.86375404258889,6.18618501206763
"ENSG00000211694",8.44600897218255,7.8956213863103,7.87556306957604,8.91953360708298,8.37368454717152,8.34948729552815,8.22726163008809,7.97745549053431,7.74147633159818,8.59160979872672,8.61959738510739,8.16546727569199,8.13963472911304,7.9400634929474,8.2332929207838
"ENSG00000231916",6.18898131701322,6.04527382003645,5.95275697301562,6.03549384621114,6.05492738361818,5.81106324244234,5.81566844941928,6.03570975303602,6.09683792782061,5.97251227972927,5.84085310863263,5.93186393219669,5.88910336129174,6.11221049142617,6.18618501206763
"ENSG00000211695",8.52344898143422,8.39177054188676,8.2167817395009,8.30235800907033,8.56196154117564,8.45680931208982,8.60301819041054,8.07579037698853,8.68653618482582,8.49899573885688,7.68260735873203,8.34747721631404,7.93864112991196,8.32710357789472,8.38661994266343
"ENSG00000225992",6.80454859356055,6.38057078341212,6.80677125163244,6.96269963224075,6.66379159811788,6.82000526073935,6.85703310619075,6.50943326926208,6.58755112910382,6.95962069068001,6.11992894198326,6.49931008874623,6.67452509540549,6.78154067646902,6.49414664246577
"ENSG00000272908",9.98029838051883,9.4172988408271,10.3209577026824,9.65769878715074,10.3939893141959,10.2479396905445,10.8247242648108,9.75021935675022,10.3173456636241,10.294060772899,9.86841971049115,10.2063128932984,10.1535527305414,10.2966874358521,10.2529356225766
"ENSG00000211696",7.93245489341562,7.55540895433855,8.23936866128335,7.27433612440827,8.03040521582079,8.21172770621879,8.73487249487948,8.20655156471014,7.86728294771944,8.18837527813259,7.70137378835591,8.09132043146616,7.89872908650573,7.9933231360298,8.17645162780317
"ENSG00000249978",8.02157165642499,7.80277894524983,8.91333056194298,7.84380242597021,8.40904799397324,8.52792651154425,9.20166908452008,8.09152126672524,8.15307733154371,8.55149678693305,8.53534645953419,8.45538799515045,8.51960624866884,8.56210816492899,8.41803921258157
"ENSG00000226212",7.22946762512857,7.07651427784986,6.82583494331952,7.07552516136729,6.68047927786471,6.92082948992145,6.77092715912019,6.93318903365091,6.65735097813734,6.66685885608807,5.99467633492917,6.77528446145291,7.05096461902859,6.49283322177721,6.83695344346195
"ENSG00000281103",10.6106144145195,10.4511607707881,10.9653854181945,10.0594308377726,9.82703361118917,10.2127642686828,10.5841360737191,10.5783056231102,9.66663818064244,10.5161271144943,10.4368768417601,10.2247791858791,10.5055709037673,10.4042076609063,10.3618735985304
"ENSG00000228668",7.7023898075354,7.47851630553868,7.19657131244488,7.91194154395454,6.25587828821434,8.19717496966561,7.0267639829905,6.71112441410108,7.42429235833168,7.02898550738286,7.71066001222987,7.6854330161297,6.88530831500937,6.38995588314337,6.34116837032395
"ENSG00000211697",7.25269406328676,6.8006716192266,7.21040969618726,6.99190610447664,5.71814311553895,7.4726976200958,6.85703310619075,6.50943326926208,6.56322402250784,6.5953775145205,6.95618817221849,6.77528446145291,6.23560592894141,6.32246515645712,6.55310429867095
"ENSG00000211698",8.87174791420682,8.03604533558046,8.87914835930377,8.32722454393866,6.8912445164741,8.26150041546461,8.54384977358404,8.0165322751398,7.82367368544229,7.83861996074676,7.9478409375738,7.47232905449669,7.71861103269364,8.08321389128775,7.38515803934591
"ENSG00000211699",7.73469927241438,7.7684408732002,8.02901096493057,7.28197822357525,6.68047927786471,7.66911955938514,7.84032253676763,7.80257332992232,7.18913192341293,7.80657040273752,7.22435109997561,7.61257446454481,7.41749576462967,6.98628699417594,7.39458296018998
"ENSG00000233306",7.66928785331909,7.89033108421157,8.08376580394668,6.85981621263983,7.21506240467788,7.49737188605991,7.6593289775498,7.91371819462398,7.16010960668057,8.15279831549469,7.11227969857315,7.31532181581803,7.4366759271319,7.34312875254623,7.84428575483783
"ENSG00000211701",7.29791532120543,7.15298709073959,7.98359075557223,5.98233946626328,6.94501983339565,6.97742925661677,7.36492732879424,7.3919894558662,6.51278770403611,7.51848032608651,6.51430273476997,6.49931008874623,6.87040229117016,6.62124934257771,6.96267521760256
"ENSG00000078053",7.75056919594883,7.42714192013836,8.01403624513476,6.97251422316605,6.91843764795889,7.42191494476894,7.53003457517706,7.57925754785078,7.14534249947219,7.30040058224602,7.22435109997561,7.06217406719527,7.32750789092809,7.34312875254623,7.06430068620144
"ENSG00000006715",9.54242153426023,9.80416034449634,10.2809276439548,9.75271801153143,10.1106508383772,10.0921191112368,10.2965289569017,9.97227935447152,10.0020384124743,10.09824191189,10.1202561512944,9.94660487127965,10.005441592411,10.0499843042269,9.76574511533243
"ENSG00000241127",6.48477618441747,6.21840280085284,6.90794112330717,6.55263387230012,6.53907503834314,6.9013474054888,6.98281239143738,6.66414971100277,6.4036318255986,6.4641912167519,6.48919596605495,6.63694340938925,6.28977699722977,6.53117946097719,6.45283807656071
"ENSG00000006451",8.83593273987666,9.23341579966511,9.17242589314147,8.93566104369547,9.32997105205814,9.3802311758174,9.27861108670066,9.0219424578934,9.10907428698592,9.1186304112426,9.47053582668625,9.22172494908779,9.1119391335253,9.10746109841352,9.07969142132477
"ENSG00000228554",6.10185546885042,6.28271246663802,5.95275697301562,5.9246381653684,6.0214141546648,5.8764757858184,5.81566844941928,6.20689372807715,6.13700518802095,6.13073136994815,5.99467633492917,5.49214811310917,5.73446305501114,6.01649354940383,6.29247536912484
"ENSG00000188185",8.71485776866474,8.29620412329746,8.47455615993083,8.44535291670378,7.95389253329673,8.18984128157296,8.16170176659102,8.62658224002245,7.99818372394776,8.22990321985001,7.81739577182348,7.96247744997373,8.29506537719832,8.40267823319942,8.1551938174638
"ENSG00000233225",6.14660852878722,6.28271246663802,6.14561139131727,5.95412520129173,6.14728002583615,6.12981012241967,6.27892667081271,6.0670295529498,6.05443393244289,6.18962623145291,6.22770111975546,6.28877007155384,6.04786194527444,6.36799662492062,6.21402332122464
"ENSG00000175741",5.91932874571688,6.3426685210213,6.14561139131727,6.21684173504173,6.2300149094712,6.03916022016739,6.15393683426068,5.70676942199334,5.96128522298783,5.97251227972927,6.03886351461202,6.01077665685652,5.93254117509718,5.90553001558683,6.12749231759775
"ENSG00000259826",6.05432123735196,6.19584446500148,6.33128558811984,6.39950935996173,6.08697172043547,5.81106324244234,6.04555463519191,6.12598625035534,6.24673986080512,6.02136750984556,5.6247450025425,5.88846770584285,6.11554048343443,6.36799662492062,6.03016587035819
"ENSG00000065883",11.3767565084189,11.5317257548176,11.5589878558303,11.073602810148,11.5059248353782,11.5780034698347,11.5628902761691,11.5556909966746,11.4996172044032,11.5417694600058,11.5721560610583,11.406435449651,11.6378341793944,11.7154057374172,11.4343477455184
"ENSG00000168303",8.39411644528044,8.26419412714905,8.67370476479822,8.47735954993107,8.51820593817481,8.38830756561027,8.88870621318821,8.38648707778024,8.50863300648765,8.52687097852899,8.74388955008968,8.36684917175783,8.52392379931691,8.28066924499242,8.55336900096537
"ENSG00000106571",7.03549446866584,7.39685420102167,6.57227257134649,5.86109970833624,5.24860488476388,6.56024776380105,6.3883627754243,6.45222931215349,7.4479676885374,6.43577522290257,6.85175752264978,6.67319335936346,7.64742813941491,8.51494324290994,7.07642813562278
"ENSG00000261019",6.16807122078586,5.77389257220306,6.08676896120519,6.00942322620008,5.24860488476388,6.21104643036958,5.75644721641665,5.85282414157663,6.05443393244289,6.26216505137448,5.6247450025425,5.84168510125332,6.17777491678363,5.90553001558683,6.03016587035819
"ENSG00000136197",6.05432123735196,6.07251102832364,5.92761357905847,5.86109970833624,5.82242102216174,6.12981012241967,6.08342493049976,5.8085787895807,5.78965877654889,5.83116431068719,5.89648759762124,5.733977561364,5.93254117509718,5.86375404258889,5.87479975727962
"ENSG00000106588",7.29791532120543,7.31789568539808,7.00110991706702,7.75621117888296,6.91843764795889,7.36907969318545,7.11018558700601,7.00668897909754,7.25889649097497,7.0704092242735,7.39945790238069,6.96943760988527,7.32750789092809,7.25538925716879,6.88037279824631
"ENSG00000106591",8.8016718005846,8.57516329313084,8.71083945941556,8.980758899686,8.41775166407187,8.40732293308734,8.67683872404642,8.40327378859478,8.29244496117972,8.53786880645561,8.4238146477186,8.24638803193796,8.23812587683145,8.11014931805896,8.65451475384308
"ENSG00000164543",11.4519415550407,11.3155484910942,11.5453543092337,11.1860629635391,11.4727916401904,11.5599375924421,11.8023558075336,11.184692242479,11.629717749129,11.6065233621798,11.4773524877174,11.7117431344183,11.3248632213891,11.3568698015835,11.6762535823178
"ENSG00000106603",10.2192978802975,10.0298838898245,9.97581082247626,9.9257629656571,9.83348331984548,10.1912389764728,10.0578282364302,10.3211945249619,10.0209680347799,10.1977620200058,9.68891213585397,9.94978149101715,10.0624168053796,9.91847932231347,9.83974215275818
"ENSG00000106605",8.357296306532,8.69935099082288,8.70854680130575,9.13622855119402,8.92914577112225,8.62830962527797,8.78279487124043,8.60143041797799,8.83170831934624,8.86856665087254,9.12450563727027,8.75903857324083,8.52392379931691,8.21790610522263,8.27813856618937
"ENSG00000062582",6.6999531433161,6.24037513712705,6.04484286348701,6.3827952008715,6.2300149094712,6.08584742947292,6.0055937217315,6.25676405043695,6.09683792782061,6.31285449559884,6.63141913545356,6.01077665685652,6.41251889443562,6.27453732462504,6.18618501206763
"ENSG00000106608",9.45889332509981,9.2231598750583,9.45156735059014,9.13622855119402,8.93216693073603,9.2610086146832,9.61795535367168,9.45594125290132,9.16136214392204,9.52620519331444,9.56786537358274,9.43435508857122,9.548384708393,9.45020167644673,9.33181868799598
"ENSG00000237972",6.22928592490568,6.14878983965417,6.37583880140883,5.89370306882642,5.71814311553895,6.21104643036958,6.43863900589138,6.20689372807715,5.90935782218236,6.45008580762934,6.26074229055565,6.04707574173886,6.20718896891304,6.1416037724821,5.87479975727962
"ENSG00000078967",7.99543607665948,7.97760690736625,7.89211345735147,8.02579975109644,7.80036464264062,8.14500983917881,8.0538872870692,7.85308969933112,7.93429102533319,8.16356712270311,8.2284504226078,8.09132043146616,8.1225206262129,8.26165575838075,8.14982827372795
"ENSG00000214783",7.10644850479764,7.07651427784986,6.87216096772213,7.07552516136729,7.13893488822418,6.84088109466339,6.82336161717715,7.16269228063781,6.7229249960166,7.30040058224602,6.4098344525568,7.08742533749635,7.25290409182507,7.18271376088431,7.03967987941943
"ENSG00000239556",6.58436188179887,6.30314306806341,6.3003368281875,6.23689573239651,6.46043498179961,6.24886955211911,6.0055937217315,6.5810201026911,6.31277537032636,6.50534716862519,6.19332632050158,6.26212762308518,6.38922497651278,6.3455110097806,6.18618501206763
"ENSG00000136206",7.1150374154102,6.65478122946117,6.74758813947256,7.01099118363556,6.2300149094712,6.73245873918534,6.7886747072392,6.69568834015289,6.43207750212447,6.72303051586555,6.32331850920635,6.56053393030416,6.72678273832704,6.9086178426391,6.59061889940231
